,word,importance
931,cooling,0.2389531420210022
932,cools,-0.027480167093135326
933,copper,0.2202282050530092
934,coral,-1.056027872734753
935,cord,-1.0432037314290303
936,cordless,0.4368504046928922
937,cords,-0.14204958943853005
938,corn,-0.18383355358385683
939,corner,0.23289448864798337
940,corners,-0.736330178834491
941,correct,-0.558968944652305
942,correctly,-0.6946327623535065
943,cosmetic,0.6714334786387248
944,cosmetics,-0.5733260368089688
945,cosmetologist,-0.18667775462832564
946,cosmetology,0.5223586991756598
947,cosplay,1.0023128038223337
948,cost,-0.14424508159304517
949,costco,0.5198772855158265
950,costly,0.5536501610366003
951,costs,-0.5654499020573392
952,costume,1.072263296091366
953,costumes,0.26443385188717333
954,cotton,-0.9603404821826687
955,couldve,-0.5940946496005479
956,count,0.05609955966282693
957,counter,1.4722585122012615
958,counterfeit,-1.6630050562410528
959,countless,0.1098619271439638
960,country,0.5229283825002287
961,couple,-0.08898867573102665
962,coupon,-0.27440566336248734
963,course,0.1791744584177844
964,cousin,0.4912233757568539
965,cover,-0.7539293587915273
966,coverage,-0.07932489630647307
967,covered,-0.3125763322491637
968,covering,0.3829841864851924
969,covers,2.02771065750477
970,covid,0.5722838532726775
971,coworker,0.42765077590799816
972,coworkers,1.1872258980139707
973,crack,0.25410229614314245
974,cracked,-1.8126487694452247
975,cracking,0.3982972888816533
976,cracks,0.17782751712804892
977,craft,-0.006994648003460029
978,crap,-3.11760780451524
979,crappy,-1.2302501171284907
980,crayon,-1.1720227519314885
981,crazy,-1.8251623404774986
982,cream,0.20041500517401725
983,creambr,0.04587284858957576
984,creams,1.9761669143453573
985,creamy,0.9519578002643764
986,crease,0.806188575947411
987,creases,-0.4468130245700168
988,create,0.10553183711956743
989,created,-0.3236378908191589
990,creates,0.6539764896279917
991,creating,0.11288955920311607
992,credit,-0.16819993342357425
993,crema,0.3755296949330766
994,creme,0.024971494395348078
995,crisp,-0.030401503004787042
996,crochet,0.29594384538384455
997,crooked,-0.7019181834812502
998,cross,-0.5292538636942707
999,crown,0.9517171647518283
1000,crowns,-0.3477936862151584
1001,cruella,0.5109651462134903
1002,cruelty,-0.34412309373106237
1003,cruise,0.9532576334779211
1004,crunchy,0.09943330113925967
1005,crushed,-0.7665961367234636
1006,crusty,0.7224861333801089
1007,crying,0.03227155237588329
1008,crystal,-0.159969898228611
1009,crystals,-0.6369509685692365
1010,cuando,-0.22386826974396548
1011,cucumber,-0.7436704453485561
1012,cup,-0.5618901046107239
1013,cups,-0.647034293005843
1014,cure,0.2766453082478714
1015,cured,0.39546311663968775
1016,cures,1.008050921498802
1017,curing,-0.22584634206114032
1018,curious,1.1005328494752193
1019,curl,-0.7435919629946325
1020,curled,0.4435861679105026
1021,curler,0.6671154651809559
1022,curlers,0.7285786900385636
1023,curling,0.031494058539095086
1024,curls,0.8726739176059316
1025,curly,0.7550869452319685
1026,current,-0.5274337994307107
1027,currently,-0.4228451961413686
1028,curve,0.8005917622224565
1029,curved,-0.7952204222025128
1030,cushion,0.5501645673223629
1031,custom,0.9461234905577642
1032,customer,0.9021808957537664
1033,customers,-1.394454440226796
1034,cut,-0.6995565599685175
1035,cute,2.108944078815638
1036,cutest,1.193182068444925
1037,cuticle,-0.8767882636487734
1038,cuticles,0.5488951678016611
1039,cuts,0.817180793932592
1040,cutter,0.515987267599428
1041,cutting,-0.7307001177486616
1042,cuz,0.443384504001096
1043,cvs,-0.16729949312015993
1044,da,-0.30778423384621273
1045,dab,1.5815843054402348
1046,dad,1.095294087001989
1047,daily,2.234557157901638
1048,damage,0.5197007640259339
1049,damaged,-1.7280917846082422
1050,damaging,0.30315391923070745
1051,damn,-0.5816363387825941
1052,damp,0.24754275678656973
1053,dance,0.8060360898304307
1054,dancing,0.31698204241714745
1055,dandruff,-0.3913941531613485
1056,dang,0.42233439118107746
1057,dangerous,-2.218421017660459
1058,dark,-0.8852959409491996
1059,darken,0.06740990973743415
1060,darker,-0.7630389797802661
1061,darkness,0.445916741060803
1062,darn,-0.6716443043964813
1063,date,-0.8010865674371564
1064,daughter,0.9943394641669531
1065,daughters,0.8936984511067084
1066,day,1.3845154127034818
1067,daybr,0.5035575331023654
1068,days,-0.7861123495884439
1069,daysbr,-0.10972722175242922
1070,daytime,0.022660758612437704
1071,dead,0.014699031483691822
1072,deal,1.7748050983685728
1073,dealing,0.8012431872060393
1074,death,-0.1887001970074705
1075,debris,-0.327546847687041
1076,decade,0.8101474582865379
1077,decades,0.9576772370543162
1078,decay,-0.2954281073912253
1079,deceiving,-1.5399343541398227
1080,december,-0.5355442536082449
1081,decent,-0.28994273135778026
1082,decently,-0.35680676547071283
1083,deceptive,-2.006709522784033
1084,decide,-0.052278883724432755
1085,decided,1.185012784453666
1086,decision,0.30139344660015127
1087,deck,0.5630815808709596
1088,decor,-0.13065546301286285
1089,decrease,-0.11314536346935533
1090,deep,-0.8221032997868097
1091,deeper,0.02241469999880742
1092,deeply,-0.005332653539071029
1093,def,0.7324674506889889
1094,defeats,-2.0526486051543635
1095,defect,-1.246679514756145
1096,defective,-3.0573540612224446
1097,defiantly,0.5605566098422062
1098,definately,0.3382689900529697
1099,define,0.3088283868142828
1100,defined,0.9031177495917044
1101,definite,0.34867156874000993
1102,definitely,1.9646590268229398
1103,definition,0.29765292643651925
1104,degree,-0.4647769449186376
1105,degrees,-0.0802903397966489
1106,deja,0.9935365026217466
1107,del,0.28928171705622685
1108,delicate,0.7101544061609543
1109,delicious,3.098322391467274
1110,delighted,1.3384009843547389
1111,delightful,1.2178768394888453
1112,deliver,-1.185378474546195
1113,delivered,0.20831473085657104
1114,delivers,1.1614433061630294
1115,delivery,1.409117660549283
1116,demodex,0.8573701197072777
1117,dense,-0.2862718140721801
1118,density,0.0547069222019322
1119,dent,0.6861120194969377
1120,dental,0.9479313814330665
1121,dented,-1.7282202960381758
1122,dentist,1.6512848644783746
1123,dentists,0.24216480461785206
1124,denture,0.8769212464832521
1125,dentures,0.11816999220769865
1126,deodorant,-0.30761095432739877
1127,deodorants,0.6280036825881494
1128,department,-1.3544637521885396
1129,depending,1.4933224849683184
1130,depends,0.6940899881309184
1131,depth,-0.09643151812987942
1132,derma,0.2684083176582817
1133,dermatitis,0.07455602682649838
1134,dermatologist,0.9924420785780947
1135,described,1.8352336852812299
1136,description,-2.352782399046189
1137,desde,0.8546624146833509
1138,desert,-0.4872382260176089
1139,deserves,-0.14895250840983165
1140,design,-0.4810155710807918
1141,designed,0.11356347575126834
1142,designer,0.48175976678668175
1143,designs,0.2928260989588771
1144,desire,0.46480604652795526
1145,desired,0.19487189647233188
1146,desk,0.4723280142060781
1147,desperate,-0.16742193819391138
1148,despite,-1.7587987944414685
1149,despus,0.6318164382249073
1150,destroyed,-1.1259454820345827
1151,detailed,0.008791112562912403
1152,details,0.15705117823342815
1153,detangle,-0.1863178568509767
1154,detangler,-0.5568644428452357
1155,detangles,1.3997866807386314
1156,detangling,0.3877976764373961
1157,detect,0.09521024631016528
1158,detergent,-0.2926500357488455
1159,determine,-0.3649863974916937
1160,detox,0.5816342867941489
1161,develop,0.16519006550342907
1162,developed,-0.515592145775276
1163,developer,0.2634961325428659
1164,device,-0.40143000813518764
1165,devices,-0.05644295788813546
1166,devil,0.09188411522796326
1167,dewy,0.3070046037568592
1168,diabetic,0.7429804223670207
1169,diagnosed,0.24602619147609212
1170,dial,-0.043540085182830146
1171,diameter,-0.03286027563499776
1172,diamond,-0.7047945749561464
1173,diamonds,-0.08623041749446538
1174,diaper,0.9303702355111944
1175,did,-3.7441172137474847
1176,didnt,-4.073811839707677
1177,die,0.683301703055019
1178,died,-1.5891697109409053
1179,diet,1.023802371827861
1180,difference,-0.614309181834093
1181,differences,-0.37948494945365746
1182,different,-1.1240806515484196
1183,differently,-0.8120112277618796
1184,difficult,-2.833722625324213
1185,difficulty,-0.14660962538280164
1186,diffuse,-0.15968839656204217
1187,diffuser,0.08806098688737977
1188,diffusers,-0.03809486545871795
1189,diffusing,-0.5436689174036415
1190,dig,0.5546641200006298
1191,diluted,-1.32373391533255
1192,dime,0.2392716816459787
1193,dimensions,-0.2455216652658211
1194,dinero,-3.431590790300768
1195,dinner,0.6729849146184765
1196,dip,0.5730387156767338
1197,dipping,0.5503609169819346
1198,direct,0.070702287106559
1199,directed,-0.013051639231042852
1200,direction,-0.3907675663804526
1201,directions,-1.3846094572507415
1202,directly,-1.299185648225446
1203,dirt,0.04747136185977599
1204,dirty,-1.9508934370405928
1205,disabled,0.5680085238893607
1206,disappear,0.711905040110403
1207,disappeared,0.27338298189274896
1208,disappears,-0.37760300291724824
1209,disappoint,2.2700456907300453
1210,disappointed,-6.911861614211488
1211,disappointing,-6.438678016088168
1212,disappointment,-4.610452078358252
1213,disaster,-0.6656638350063536
1214,disclaimer,-0.3286250129091799
1215,discoloration,-0.14968058535513448
1216,discolored,-1.047390648935298
1217,discomfort,1.4351433993220937
1218,discontinue,0.8513766384878696
1219,discontinued,0.5154417491728529
1220,discount,1.1630131233944536
1221,discounted,0.39464964568926897
1222,discover,-0.11480560743731744
1223,discovered,0.6436238703139299
1224,disease,0.5018737369683173
1225,disgusting,-2.5513354816777074
1226,dish,-0.08599938450992728
1227,dishes,-0.28231240032354415
1228,dislike,-0.22147538255779692
1229,disliked,-1.8444234552052212
1230,dislikes,1.6745682454233015
1231,disney,1.4428880875855525
1232,disneyland,0.6950043942105198
1233,dispense,-0.40792311105301
1234,dispenser,0.2271224112919621
1235,dispenses,0.6482796383239032
1236,dispensing,0.2178431821208592
1237,display,0.35827489052100786
1238,displayed,-0.9291576112277058
1239,disposable,-0.3058593404364769
1240,dissapointed,-2.065266887602981
1241,dissatisfied,-2.9476997434694603
1242,dissipates,-0.9787514261829687
1243,dissolve,0.18299961359342776
1244,distance,0.3344845517338938
1245,distribute,0.028700035384644437
1246,divine,1.646976612114071
1247,diy,1.3898361014969083
1248,dmso,0.12179262862736298
1249,dnd,-0.10167958783182789
1250,dobr,-0.1944308817636031
1251,doctor,1.7903778990140127
1252,doctors,1.19284492933341
1253,does,-1.8981892138540575
1254,doesnt,-3.410441841919417
1255,dog,0.05196763541708561
1256,dogs,0.26288935558182985
1257,doing,1.3491750646926524
1258,doll,-0.9550711494536062
1259,dollar,-2.026154127325605
1260,dollars,-1.126232913800949
1261,dont,-3.170174982241638
1262,door,0.9536638914923931
1263,dorco,0.6282413383674357
1264,dos,-0.33132926099933285
1265,dose,-1.5008955484825504
1266,dot,0.5667484919967468
1267,dots,-1.0433476686439453
1268,double,-0.014033399072122012
1269,doubled,-0.19291115144304874
1270,doubt,-0.5977251697105576
1271,dove,-0.07836127457635879
1272,downfall,0.8226599626800112
1273,downside,1.715788898073334
1274,dozen,0.2619936213915589
1275,dr,0.8854982268587488
1276,drag,0.07214047452124817
1277,drain,-0.7678512926305855
1278,dramatic,0.6119896339093764
1279,draw,-0.8948741556506825
1280,drawback,1.0601382876662395
1281,drawer,0.43500815033273005
1282,drawers,0.4819006194181
1283,drawing,-0.7636146422799956
1284,dreads,0.7114818985888884
1285,dream,0.896154331415576
1286,dress,0.5199254171693161
1287,dressed,0.05698432287717009
1288,dresser,0.3914928970612671
1289,dressing,0.4387220707371791
1290,dried,-3.245881100251215
1291,drier,-1.1199024654956025
1292,dries,-0.11985680078518154
1293,drill,-1.0916348729833065
1294,drink,1.159090538559502
1295,drinking,0.03823059873593951
1296,drip,0.3052700346380065
1297,dripping,-0.5648030919387861
1298,drips,-0.5263022840652422
1299,drive,0.07612344055855659
1300,driving,0.13940226362871647
1301,drop,0.5290368147430148
1302,dropped,1.3663839696497515
1303,dropper,0.24602994841770084
1304,dropping,-0.02608539816601092
1305,drops,0.9474132423906986
1306,drs,0.14014727001050567
1307,drug,0.5363240452777973
1308,drugstore,-0.8450864491073106
1309,dry,-0.7993590940101395
1310,drybr,0.23685967262192173
1311,dryer,-0.8687556894476333
1312,dryers,-1.056895335757422
1313,drying,-0.5547896952678689
1314,dryness,0.8400918549084747
1315,drys,0.2155671624326109
1316,dsc,1.3643686278625016
1317,duke,0.3821344909724405
1318,dull,-2.738397317874152
1319,duo,0.2615846089399774
1320,dupe,0.5407148777242183
1321,duplicates,-0.7107463030780969
1322,dura,-0.9075325227862856
1323,durability,0.7440696990796354
1324,durable,1.257692201629074
1325,durag,-0.18852229395044262
1326,dust,-0.7847788402160017
1327,dusty,-1.1321755725853804
1328,duty,1.022581605225917
1329,dye,0.14669875858886355
1330,dyed,0.20317880004899164
1331,dyes,0.3418666105374067
1332,dying,0.9435478046590036
1333,dyson,0.13842719159564773
1334,ear,0.5318605764702741
1335,earlier,1.5331268065505224
1336,early,1.482902453404695
1337,earring,-0.842285120188622
1338,earrings,0.9322287610856856
1339,ears,0.38229779290077504
1340,earth,-0.22724604504797116
1341,earthy,0.45087572074165483
1342,ease,1.814841680502692
1343,easier,2.7808102188625656
1344,easiest,0.8004665701565932
1345,easily,-0.3166774236500918
1346,easilybr,0.5993795784697007
1347,easter,1.0816555438804112
1348,easy,3.8686608236668913
1349,eat,1.460532945282129
1350,eating,0.3107189478118231
1351,eau,-0.026449166910732434
1352,ebay,-0.47793129606549434
1353,eco,0.6950893641318979
1354,economical,0.4275301876520738
1355,eczema,1.2140936633218524
1356,edge,0.39192701200930513
1357,edges,-0.8594914996967677
1358,edit,-0.2543918054038668
1359,edition,-0.10693500612182573
1360,effect,-1.6924915607834765
1361,effective,0.6552863437776544
1362,effectively,0.6387616000805887
1363,effectiveness,-0.3675238951087852
1364,effects,0.576310423881954
1365,efficient,-0.09537163469540044
1366,efficiently,0.4189730195045384
1367,effort,-1.0178587039699187
1368,effortlessly,0.8600141528023812
1369,eggs,0.43275957260991715
1370,eh,-1.5588673606371317
1371,el,-0.8621796813067106
1372,elastic,-0.9065116368379941
1373,elasticity,-0.9216390472462132
1374,elbow,0.23354472509180357
1375,elbows,1.0291611190101055
1376,elderly,0.09434519472778811
1377,electric,0.3229465380787592
1378,electrical,-0.8161078491678272
1379,elegant,2.0851316213849818
1380,elements,0.20782257397823609
1381,elf,-0.8517107452068632
1382,eligible,-0.5671946841584916
1383,eliminate,0.8008584127202153
1384,eliminated,0.8817406113201974
1385,eliminates,0.39091303750803075
1386,em,-0.04055516203878335
1387,email,-0.05444820103906009
1388,emailed,-0.009538198183618857
1389,embarrassed,-0.2666081984735035
1390,embarrassing,-0.6084674290064459
1391,emergency,-0.1726435648141372
1392,emu,-0.3089938022767924
1393,en,0.15103286532480306
1394,enamel,-0.567563711598041
1395,encant,2.8452334142618403
1396,encanta,3.732211284273082
1397,encantaron,1.6833217532601916
1398,encanto,3.519708263174162
1399,encourage,0.5696477845963983
1400,end,-0.8683101078774069
1401,ended,-2.528961243980228
1402,ends,-0.8373264121614736
1403,energy,0.35989240699558617
1404,english,0.33816060268820514
1405,enhance,-0.03626711025799502
1406,enhances,0.44792875441650964
1407,enjoy,2.5286548601675136
1408,enjoyable,0.13123523244367716
1409,enjoyed,1.3261349679244863
1410,enjoying,1.3877044150401294
1411,enjoys,0.8923298835147817
1412,ensure,0.5837197628064748
1413,entire,0.2134913581543408
1414,entirely,-0.32091861939248184
1415,envelope,-0.1660561582327063
1416,environment,0.4796687571509173
1417,environmentally,-0.33443276050162746
1418,epil,0.25863702950124234
1419,epilating,0.07556503188591414
1420,epilator,-0.29929159631195473
1421,equal,-0.3111257083604759
1422,equally,0.20664948553011706
1423,equipment,0.18795885548945512
1424,equivalent,0.07285256174301857
1425,era,-0.865282153158478
1426,error,-1.0766666465771526
1427,es,0.2513015250839645
1428,eso,-0.5719838892747368
1429,especially,1.2629511387947256
1430,esperaba,-0.24780465350170322
1431,essence,0.42330072301288446
1432,essential,1.6038858259267175
1433,essentially,-0.21324857128299815
1434,essie,-0.10535153177645545
1435,est,-0.4608010004634528
1436,esta,0.6091449850630053
1437,este,0.15791049988253356
1438,esthetician,0.21210753671738614
1439,estimated,0.7754281520271463
1440,estoy,0.5029200157961873
1441,eucalyptus,-0.44026032858693576
1442,europe,-0.009923956367020592
1443,evening,0.914957327711145
1444,evenly,0.482019889282075
1445,evens,1.3018790125131288
1446,event,-0.5005618475823493
1447,events,1.0462137204826654
1448,eventually,0.5913913209468433
1449,everybody,0.8719604342465941
1450,everyday,1.8846170015746802
1451,everyones,-0.1748336241657132
1452,everytime,-0.78231588758838
1453,exact,0.3862115735233332
1454,exactly,5.197640488531806
1455,example,-0.5950621804050426
1456,exceeded,2.270713363711453
1457,excelent,2.2409560298055085
1458,excelente,5.076744994689088
1459,excellent,6.114357826218209
1460,exception,-0.053223595410671815
1461,exceptional,0.8131545448093025
1462,exceptionally,0.8120001696527238
1463,excess,0.3181623990061364
1464,excessive,0.7628769363758278
1465,exchange,-0.6480916356070211
1466,excited,-1.002147765252083
1467,exclusively,0.09155645954412132
1468,exelente,2.1428184614759274
1469,exercise,0.7074100487494608
1470,exfoliant,-0.33459821108984455
1471,exfoliate,0.5144810504874653
1472,exfoliated,0.5072473350260994
1473,exfoliates,0.8929172412315155
1474,exfoliating,0.6075756929661732
1475,exfoliation,0.16335249381601377
1476,exfoliator,-0.5269107850386937
1477,existing,0.09939312155871048
1478,expect,0.5547418173481231
1479,expectation,-0.08999952121353508
1480,expectations,0.6009370958365708
1481,expected,-0.03189856836220526
1482,expecting,-1.5562027038504158
1483,expense,-0.6955500231602091
1484,expensive,-0.405900457582836
1485,experience,-0.6919215793715019
1486,experienced,-1.2123999437974515
1487,experiences,-0.3547787846649212
1488,experiencing,-0.41633373622761144
1489,experiment,-0.0748120917389829
1490,expiration,-1.1696180691133216
1491,expired,-4.015206913217042
1492,explain,-0.8882189209006283
1493,exposed,-0.9613469673169771
1494,exposure,0.0207185237034742
1495,extend,-0.2547597230113598
1496,extended,-0.1277626602761145
1497,extension,0.08161796408308268
1498,extensions,0.7002184551231241
1499,extra,0.01020193526609068
1500,extract,-0.32778249904845397
1501,extracts,0.5169606895780925
1502,extras,0.7928026488977509
1503,extreme,0.4675990111597324
1504,extremely,-1.3396475788233935
1505,eye,0.5268869678217474
1506,eyebrow,0.5704834154694025
1507,eyebrows,0.9717339347461885
1508,eyelash,1.384667285270269
1509,eyelashes,1.4477891598312038
1510,eyelid,-0.15208061781140025
1511,eyelids,0.3057494763435757
1512,eyeliner,0.11095042860040995
1513,eyeliners,0.1499231432059949
1514,eyes,0.105732324377969
1515,eyeshadow,0.2794237533109713
1516,eyeshadows,-0.543740338779104
1517,fabric,-0.7659457586896983
1518,fabulous,3.2773726229827296
1519,face,-0.1627799408618485
1520,facebook,0.01604190596847535
1521,facebr,0.011779149440235673
1522,faced,-0.032946594421175375
1523,faces,0.2883468810510805
1524,facial,1.0622405817995568
1525,fact,-0.35771908955402437
1526,factor,-0.29009722931687204
1527,factory,0.1544744742028959
1528,fade,0.7232900877741584
1529,faded,-1.4045254865616132
1530,fades,-1.4730569207369295
1531,fading,0.5896714177543361
1532,fail,-1.3552864380155047
1533,failed,-1.3566760314999424
1534,faint,-0.5521311386450529
1535,fair,-0.3285885580835387
1536,fairly,0.06433356450824826
1537,fake,-2.5809852556409845
1538,fall,-1.1754792416546256
1539,fallen,-0.6761513843413257
1540,falling,-2.338813020591236
1541,fallout,-0.8506448621526164
1542,falls,-3.824507561190514
1543,false,-2.0428756159921915
1544,familiar,-0.3593902219131952
1545,family,2.169003137323165
1546,fan,-1.3983214176741943
1547,fancy,0.8798992569074693
1548,fans,0.11885024685829132
1549,fantastic,5.478613586289008
1550,far,2.1281241137848
1551,fashion,0.35152361698788065
1552,fashioned,0.7609417667431494
1553,fast,2.4939662992785885
1554,faster,1.9773992367577091
1555,fat,0.8123031439312753
1556,father,0.6762715953495162
1557,fault,-0.2980480809103823
1558,faulty,-1.2178509201928231
1559,faux,0.4607459260039017
1560,fav,1.8377741324469596
1561,fave,1.4568178636823743
1562,favor,-0.37427338266737425
1563,favorite,4.980332864630253
1564,favorites,2.3334535456044923
1565,favors,0.8529338510845088
1566,fcil,1.1429955561053944
1567,fear,0.2592888540867264
1568,feather,-0.11944512852947209
1569,feathers,-0.04302273058688388
1570,feature,0.25331524324141197
1571,features,0.15431419952837205
1572,feedback,-0.2942926439439882
1573,feel,0.4492290783518533
1574,feeling,0.7172093472209404
1575,feels,0.3432534653774482
1576,feet,0.6815692630608875
1577,fell,-3.2966630823519423
1578,felt,-1.5649107700294407
1579,female,0.8377740607805396
1580,feminine,0.3395763511149812
1581,fence,0.3242433109467625
1582,fever,1.0183117225132694
1583,fiber,-0.009889874955180946
1584,fibers,-1.3147944134500513
1585,fibromyalgia,0.2587492289770594
1586,field,0.5708900474612182
1587,fight,1.1806942652608585
1588,fighting,0.5460305142845455
1589,figure,-0.9344597474602583
1590,figured,1.0088166176920326
1591,file,-0.23078623054763633
1592,filed,-0.3261482586364507
1593,files,0.36288452636592783
1594,filing,-0.4472883349659893
1595,filled,0.04470723186613132
1596,filler,0.16320255460393995
1597,filling,-0.6981315228112027
1598,fills,0.12086105390862067
1599,film,-1.1071962513347513
1600,filter,0.18154351235108535
1601,final,-0.16484401610297553
1602,finally,2.8925084205072804
1603,finding,2.296288752296322
1604,fine,0.3101757043362787
1605,finebr,-0.23500641992842744
1606,finer,0.3694612673742245
1607,finger,0.5495836979806039
1608,fingernail,-0.22807922444310028
1609,fingernails,0.12965759454740816
1610,fingers,-0.7362605867846541
1611,fingertips,-0.175641487355179
1612,finish,-0.2258597604903424
1613,finished,-0.325128560716737
1614,finishing,0.31418191275718427
1615,fir,-0.28156005132616124
1616,firm,1.0178675546317855
1617,firmer,-0.25156802692878355
1618,firming,0.5129595519012997
1619,firmly,0.29145531778806016
1620,fish,-0.6703208201356398
1621,fit,-0.2418475521646443
1622,fits,2.380003280522135
1623,fitted,0.021851447020407144
1624,fitting,-0.031684876416271365
1625,fix,-0.021746993406715015
1626,fixed,0.16811501984316127
1627,fixing,0.35687557241554646
1628,fl,-0.1151177727248894
1629,flake,0.7099368684430537
1630,flakes,-2.2492289447224416
1631,flakey,-0.18595572062000787
1632,flaking,-0.1387413540040404
1633,flaky,-1.491832255357585
1634,flare,0.7500174981005229
1635,flat,-0.4800215693341985
1636,flattering,-0.8609311931882881
1637,flavor,-0.5953634183864074
1638,flavors,-0.03197072446817113
1639,flaw,-0.2713337613507476
1640,flawless,1.7239240097443331
1641,flawlessly,0.6114155108305234
1642,flaws,-0.005898375060000397
1643,flex,-0.3143130278286977
1644,flexibility,0.11281943038554704
1645,flexible,-0.08657847081750593
1646,flimsy,-2.560154710743606
1647,flip,0.3502286019071838
1648,floor,-0.3630246090798751
1649,floors,0.3290917963159265
1650,flop,-0.3015218758906119
1651,floral,-0.009076577242732906
1652,florida,0.18035664946794855
1653,floss,0.358246548517509
1654,flosser,-0.06825956935020991
1655,flossing,0.8826981035413897
1656,flow,-0.4199544023221008
1657,flower,0.6055486150720221
1658,flowers,0.08121892669301041
1659,flowery,0.0988539756267534
1660,fluff,-0.6899038180094512
1661,fluffy,1.053771176615268
1662,fluid,-0.4874994956765312
1663,flush,0.29320219928862534
1664,fly,-0.010186825750249663
1665,flyaways,-0.03286771747499669
1666,flying,-0.09460210534520357
1667,foam,-0.21190152741912785
1668,foaming,-0.13256660426057212
1669,foams,0.8114983429062383
1670,foamy,-0.12238486385416329
1671,fog,-0.5861389313824051
1672,fogging,-0.8277993593842538
1673,fogs,-2.452926213458855
1674,foil,-0.6877923289048111
1675,foils,-0.13407031293708102
1676,fold,-0.7550585860116664
1677,folded,-0.5780864419415149
1678,folds,0.15694663701624387
1679,folks,0.038905952176940005
1680,follow,2.4081568798339408
1681,followed,-2.1299824890219936
1682,following,-0.3630497038501518
1683,fond,-0.3501658852460523
1684,food,0.9393670026395271
1685,foods,0.13274914106970023
1686,fool,0.7971421952361508
1687,fooled,-0.2555261056871704
1688,foot,-1.0952994802982816
1689,forbr,-0.6724268099556708
1690,force,-0.7232470897678789
1691,forced,0.009688324531123192
1692,ford,0.32391671470697564
1693,forehead,-0.25639675589474153
1694,forever,0.20815426172306165
1695,forget,1.487896398079864
1696,forgot,0.623116379285045
1697,form,-0.4705472758352194
1698,forms,-0.43499714796910216
1699,formula,-1.817298142395795
1700,formulas,-0.16960608080218023
1701,formulation,-0.12140796014543496
1702,forth,0.3015114712516217
1703,fortunately,0.7041418426013643
1704,fortune,0.9611761158981403
1705,forward,0.24665456243654282
1706,foundation,0.41964327230122006
1707,foundations,0.42914146542449777
1708,fourth,0.4031181791434724
1709,fox,0.6195701310685221
1710,fraction,0.8429239091194678
1711,fragancia,0.9648610216435993
1712,fragile,-1.0697500764128685
1713,fragrance,-0.7373536601058204
1714,fragrancebr,0.19522325352036754
1715,fragrances,0.41248634267675904
1716,fragrant,-0.05381783421459323
1717,frame,0.363823879267844
1718,france,0.012963771819490471
1719,frankincense,0.2339276769254135
1720,frankly,-0.7578563375096422
1721,freaking,0.09754853095800509
1722,freckles,0.24376505693138792
1723,free,0.5283983049386057
1724,freeze,0.12569607112111786
1725,freezer,0.28870423793460626
1726,french,0.2211071780767194
1727,frequent,0.7394324830530055
1728,frequently,-0.28524154450889533
1729,fresh,2.4162269312820555
1730,freshen,0.3065088728073048
1731,freshener,0.07670286041595871
1732,freshly,-0.3432991437736966
1733,friction,0.3156217846246288
1734,friday,0.3795853221084997
1735,fridge,-0.24846981985661712
1736,fried,0.4507889085157994
1737,friend,1.3924337575827384
1738,friendly,0.21429802133564982
1739,friends,1.155109628425169
1740,frizz,1.0371276660689757
1741,frizzy,-1.0451513191802495
1742,frontal,-0.6737189901407116
1743,frozen,-0.2954705406987532
1744,fruit,-0.7382949308145411
1745,fruity,1.24461057683218
1746,frustrated,-1.53254541235449
1747,frustrating,-3.7039579195808563
1748,fue,-0.0262842284633869
1749,fuerte,-1.1655253473744625
1750,fuller,1.2946298728718189
1751,fullness,0.6793214042535838
1752,fully,-0.2163636139032123
1753,fumes,0.5356748100108545
1754,fun,2.537145352198285
1755,funciona,-0.7594431031110918
1756,function,-0.9277604855716098
1757,functional,0.10389611825439846
1758,functions,0.7764353863584308
1759,fungal,0.7400416329471994
1760,fungus,1.0441081151704943
1761,funky,-0.3473649217223471
1762,funny,0.40499433479413033
1763,fur,0.6719053192571168
1764,furniture,-0.308586771561362
1765,fuss,1.200645687449963
1766,future,2.036781158423997
1767,fuzz,-1.1140399019623641
1768,fuzzy,-0.8414044921516237
1769,fyi,0.8279764268251438
1770,gadget,0.24477904539920772
1771,gag,-0.593356299048868
1772,gallon,0.9403876992704182
1773,gamble,-0.10176669967520142
1774,game,1.7375593524218087
1775,gap,-0.2826487350772471
1776,gaps,-0.6270137545142862
1777,garbage,-4.077610492976449
1778,garden,1.2421730169794016
1779,garlic,-0.33492234433926427
1780,gas,0.0017986964708845274
1781,gauge,0.5991407534023422
1782,gauging,0.4366864238188509
1783,gave,-1.5682894869494055
1784,gear,0.06434358625656629
1785,gel,0.20058310396604845
1786,gels,-0.24692201746489484
1787,gem,0.9253188859247075
1788,gems,-0.237585630738113
1789,general,-0.23468510564794964
1790,generally,0.09365125459698422
1791,generic,-0.5842196313251262
1792,generous,0.44243387994358935
1793,gentle,2.5606460175230334
1794,gently,1.759046339595578
1795,genuine,-0.2578131544368111
1796,german,0.6461272148351297
1797,germany,0.47459731158064933
1798,germs,0.44597176939536753
1799,gets,-0.30888899484714627
1800,getting,0.6364752616381076
1801,giant,-0.5673813493141472
1802,gift,1.435837352039723
1803,gifted,1.0685221413905308
1804,gifts,2.4008023525396927
1805,gillette,0.3298232133073699
1806,ginger,-0.2109776941125054
1807,girl,-0.017160751557846913
1808,girlfriend,1.5530718485865598
1809,girls,0.529232253585749
1810,given,-0.15332459280142807
1811,gives,2.1375351856427285
1812,giving,-0.40563782643048574
1813,glad,4.963512535474027
1814,glam,0.28167543929178135
